ONCOTREE_CODE,CANCER_TYPE_DETAILED,Hugo_Symbol,n,n_mutated,n_biallelic,n_het,n_loh,n_wt,pval,CVR_TMB_SCORE_coeff,CVR_TMB_SCORE_pvalue,fga_coeff,fga_pvalue,PRIM_METPrimary_coeff,PRIM_METPrimary_pvalue,PRIM_METUnknown_coeff,PRIM_METUnknown_pvalue,has_lohTRUE_coeff,has_lohTRUE_pvalue,logistf_pval,logistf_selection_type,logistf_qval
BLCA,Bladder Urothelial Carcinoma,TET2,850,8,4,4,219,623,0.217212960481604,0.0865043495030675,0.127964883959673,-0.2898964499722,0.84860378240887,0.615105376634619,0.486741912208807,2.07257977095852,0.103195680531658,1.06291479573794,0.158996928969903,0.158996928969903,Positive-Sel,0.373968497577161
BLCA,Bladder Urothelial Carcinoma,CHEK2,849,5,1,4,228,616,1,0.165348113094169,0.0131262401444363,-1.81343143990311,0.288945477692144,-0.488905320602647,0.639721565979617,1.70785802209746,0.175523303368218,-0.0362603241485617,0.971856604424886,0.971856604424886,Negative-Sel,0.991635284169303
BLCA,Bladder Urothelial Carcinoma,SMARCB1,848,8,2,6,229,611,1,0.0499662309352306,0.396595116268026,-2.16473350519653,0.117709445277978,0.408919102233257,0.644893278698382,0.816436184872564,0.644932385898896,0.438015195438309,0.601080725026485,0.601080725026485,Negative-Sel,0.815113844086659
BLCA,Bladder Urothelial Carcinoma,TSC1,848,65,61,4,437,346,8.32090621073438e-11,0.0479229119318073,0.0409447287121701,-0.8283913081581,0.109357633433008,0.127467200113494,0.692627519763383,0.639085972220294,0.350844753541915,2.48619693088027,8.88777940133423e-12,8.88777940133423e-12,Positive-Sel,1.68000708195952e-10
BLCA,Bladder Urothelial Carcinoma,DICER1,847,3,0,3,233,611,0.565494238935691,0.0845540186288813,0.418088626558767,-1.66796519019996,0.513564367015563,0.318562838977597,0.839043117506018,1.6610852074259,0.434532344780147,-0.345789047835575,0.837125748304107,0.837125748304107,Negative-Sel,0.937608419515303
BLCA,Bladder Urothelial Carcinoma,NF2,847,13,11,2,211,623,1.53400206828048e-05,0.000953822046470076,0.984517033677644,-0.734505022917578,0.546063039199735,-0.656670862524754,0.248268967481601,-0.773967453441975,0.565554636929265,2.67521940254417,1.87180671024079e-05,1.87180671024079e-05,Positive-Sel,0.000184796203877275
BLCA,Bladder Urothelial Carcinoma,TGFBR1,847,12,11,1,494,341,0.0335416287651818,-0.0900779641476987,0.177607179809292,-2.33654114545059,0.0457386973731142,-1.40228694736036,0.0232958794100829,0.839326503907596,0.416404776715608,1.81417887359562,0.0114673123416134,0.0114673123416134,Positive-Sel,0.049927904858148
BLCA,Bladder Urothelial Carcinoma,BAP1,845,7,5,2,180,658,0.00683767664099881,0.13334197666172,0.0292370245027966,-1.84706746936675,0.226639067236347,-0.225349647056423,0.783356987282284,0.615006065700427,0.717349161402519,2.37120747964706,0.00214693868318327,0.00214693868318327,Positive-Sel,0.0120135558084263
BLCA,Bladder Urothelial Carcinoma,PTEN,845,16,10,6,275,554,0.0285680665308735,0.120674559550529,0.00299212529182602,-2.6267879343054,0.0191238904171736,-0.653767097368243,0.2610337555662,0.563314730090653,0.575880404864251,1.57943990835291,0.00502295343543868,0.00502295343543868,Positive-Sel,0.0252778500809414
BLCA,Bladder Urothelial Carcinoma,RUNX1,845,19,4,15,134,692,0.533174524851749,0.00743668468597442,0.85794383829499,0.848528356548681,0.348583337798995,0.706586855325523,0.216745186495785,-0.0620483900144639,0.967291290474156,0.431590475894629,0.459314239168586,0.459314239168586,Negative-Sel,0.718218516064934
BLCA,Bladder Urothelial Carcinoma,ASXL2,843,9,4,5,131,703,0.0412569724370694,0.0728688705534424,0.193176037512188,-3.30887410876543,0.0368419491179828,-0.454207064350698,0.579618457472583,1.50453902610031,0.204057892163471,2.24703322168388,0.00536325636906432,0.00536325636906432,Positive-Sel,0.0266308086226879
BLCA,Bladder Urothelial Carcinoma,EPHA3,843,3,0,3,124,716,1,0.0112959236559221,0.905195151407138,0.817306038190768,0.68217208559526,-0.339910894628001,0.754603086880327,0.724574997817408,0.680016159854167,-0.461825480162598,0.751398158416516,0.751398158416516,Negative-Sel,0.900051889911591
BLCA,Bladder Urothelial Carcinoma,NOTCH2,843,4,1,3,93,746,0.377373075860091,0.0609016870285153,0.483145154053211,4.1764667854771,0.128168706721875,0.122178700209107,0.907843412045169,0.909810783367156,0.611862297408991,0.976880755004339,0.370025799128239,0.370025799128239,Negative-Sel,0.652491454662992
BLCA,Bladder Urothelial Carcinoma,APC,842,9,6,3,285,548,0.07104639607751,0.13447122941751,0.0124936093264166,-0.628709891844027,0.66340264668329,0.0484492845374399,0.948901344478992,-0.16492707931568,0.915283508928752,1.38063584353481,0.0519277066501778,0.0519277066501778,Positive-Sel,0.168216288823206
BLCA,Bladder Urothelial Carcinoma,BRIP1,842,3,1,2,119,720,0.369888239597132,0.0420089259646157,0.643352474523339,4.42478121843799,0.104340175394881,0.00960070220869316,0.992695577384018,0.824678341457385,0.64253443995717,0.69168945574084,0.519155940059109,0.519155940059109,Negative-Sel,0.760578173054461
BLCA,Bladder Urothelial Carcinoma,PTPRS,842,4,0,4,227,611,0.578846440344258,0.13005882322586,0.0719031422394924,0.164803908011937,0.924629710550353,-0.296900804176047,0.774533731012188,0.466183754416227,0.786420366106774,-1.31974919296341,0.301768502941821,0.301768502941821,Negative-Sel,0.576746214007179
BLCA,Bladder Urothelial Carcinoma,ARID1B,841,13,7,6,253,575,0.125081486579422,0.09230394012769,0.0408629774644265,-1.78582917824381,0.139695770339689,-0.292624024382898,0.630082716492671,-0.570504450913828,0.688799486229741,1.28628497856566,0.0428986539648691,0.0428986539648691,Positive-Sel,0.144864735611214
BLCA,Bladder Urothelial Carcinoma,FOXA1,841,19,1,18,227,595,0.0338977307504164,0.11948721492731,0.00166599291875502,0.366910657919656,0.685241392111666,0.461760555948929,0.444255067864468,0.80749690933699,0.448515985216707,-1.79977381756637,0.0118192882853637,0.0118192882853637,Negative-Sel,0.0507476366823096
BLCA,Bladder Urothelial Carcinoma,PBRM1,841,8,6,2,176,657,0.00180999534433593,0.0469420536201481,0.464771197354162,-0.196196251394392,0.895472659090017,-0.248485179922936,0.727640584330905,0.487397540467562,0.765837014764074,2.21256571528623,0.00233175295796917,0.00233175295796917,Positive-Sel,0.0129541830998287
BLCA,Bladder Urothelial Carcinoma,SETD2,841,8,0,8,170,663,0.369861746928408,0.095358361522327,0.124586609795992,-0.898997576937673,0.532842140003882,0.074254669706565,0.937346413247665,0.401393358011753,0.814737225624515,-1.01892352639186,0.436497329011031,0.436497329011031,Negative-Sel,0.703947509621061
BLCA,Bladder Urothelial Carcinoma,CDKN1B,840,10,2,8,130,700,0.661730612961591,0.142197276365145,0.012653112023518,-1.74918603536215,0.226311575365609,0.189745526437296,0.835340608943647,0.491141810512147,0.77564148257942,1.00480953701408,0.252156686713912,0.252156686713912,Positive-Sel,0.51630497279599
BLCA,Bladder Urothelial Carcinoma,NCOR1,839,22,13,9,419,398,0.522086456522363,0.0969470795104204,0.00536034878639613,1.11714763587979,0.218221180765216,0.0962162421751775,0.841761381418616,-0.808908933639775,0.545131024955669,-0.0518312378682159,0.911113034052422,0.911113034052422,Negative-Sel,0.966180606054493
BLCA,Bladder Urothelial Carcinoma,TP63,839,3,0,3,54,782,1,0.138015636902819,0.0940185535085164,-4.15055385714216,0.0679827965167391,0.38038921071215,0.795696784253708,1.78015591681215,0.408327037415539,1.81654284533306,0.366654537989741,0.366654537989741,Positive-Sel,0.651437797360353
BLCA,Bladder Urothelial Carcinoma,BRCA1,838,7,1,6,145,686,1,0.054362057045657,0.372512775194705,2.71797024741084,0.0776061399513626,0.142950747100381,0.854317016283998,0.183727523225723,0.908495595110398,-0.193018646532181,0.829255276410999,0.829255276410999,Negative-Sel,0.934117498864134
BLCA,Bladder Urothelial Carcinoma,RECQL4,838,3,0,3,90,745,1,0.140968090479153,0.0853875762143358,2.33240388547811,0.269883167107277,1.16836401738953,0.389732939318954,1.76550769500809,0.408059925770814,-0.334271947905927,0.819302548119063,0.819302548119063,Negative-Sel,0.926687123080478
BLCA,Bladder Urothelial Carcinoma,ARID2,837,17,3,14,102,718,0.461301260671392,0.0353717154715115,0.412369099417632,-1.93687200466738,0.0531156604364216,1.08059035491213,0.157589607719432,1.82950563125304,0.142384941532241,0.940555212860426,0.179248592478018,0.179248592478018,Negative-Sel,0.406191985878548
BLCA,Bladder Urothelial Carcinoma,NOTCH1,837,3,1,2,480,354,0.577973856269557,0.276802457752298,0.00113913950679267,-2.45023193067523,0.208721915987642,-2.07757606825652,0.0573788317197557,-0.47856640797176,0.765508650584002,-0.0206697423001936,0.985385668497801,0.985385668497801,Negative-Sel,0.993720095101882
BLCA,Bladder Urothelial Carcinoma,NOTCH3,837,7,1,6,145,685,1,-0.045222921796422,0.523390261387899,0.894794025772204,0.527028902401923,0.49254694875337,0.586643948789338,1.95716413731299,0.118667050881953,0.0333875303117588,0.971507976774002,0.971507976774002,Negative-Sel,0.991635284169303
BLCA,Bladder Urothelial Carcinoma,NSD1,836,4,2,2,310,522,0.63185893934502,0.152899540255766,0.0413518513532625,-4.72027771537858,0.0336402998633435,-0.678324655374887,0.524001406419209,0.686533803470973,0.698053938393051,1.65694865119689,0.142971337312468,0.142971337312468,Positive-Sel,0.348481944111093
BLCA,Bladder Urothelial Carcinoma,GPS2,831,10,7,3,394,427,0.210161220421611,0.0474380676816848,0.379731926920987,0.110355339812964,0.936410888237508,0.174629232138134,0.814594516752746,-0.141306218104925,0.927276739871827,1.1329030008328,0.125525218674264,0.125525218674264,Positive-Sel,0.316844455019881
BLCA,Bladder Urothelial Carcinoma,PTPRT,831,7,1,6,131,693,1,-0.016847728907141,0.802409488999166,1.27316380862556,0.376408605839529,-0.163170265295731,0.842352034057853,1.42122540030662,0.213258166010799,-0.0170823662633923,0.98502000567143,0.98502000567143,Negative-Sel,0.993720095101882
BLCA,Bladder Urothelial Carcinoma,ASXL1,830,11,1,10,62,757,0.582645397092035,0.0565031993430264,0.289452811768108,-0.759384858350072,0.535936576227233,1.79612755234714,0.113794578193222,2.84726755620945,0.0587986479630364,0.977366437828523,0.340141679921672,0.340141679921672,Negative-Sel,0.621721230988906
BLCA,Bladder Urothelial Carcinoma,CDKN1A,830,84,24,60,130,616,0.0173545040934871,0.0354462959482836,0.092126936196771,-1.26794234681739,0.00899178442269666,0.063566134608336,0.824608686852534,-2.04573321374795,0.050395678146518,1.08670472309671,0.00028013752778977,0.00028013752778977,Positive-Sel,0.0020009823413555
BLCA,Bladder Urothelial Carcinoma,NF1,829,8,3,5,96,725,0.0591563718499289,0.0674197848551486,0.237651826886563,0.794128804308555,0.585674355788476,-0.333484013602643,0.643575193825314,-0.183961565668507,0.902206213912081,1.31474922252536,0.0834221973132948,0.0834221973132948,Positive-Sel,0.233327991214999
BLCA,Bladder Urothelial Carcinoma,ATR,826,4,0,4,65,757,1,0.112404437633067,0.139181099545331,3.08240782804558,0.129251094423981,0.178981575910551,0.85727110259284,0.734209881315462,0.676610393600638,-0.324757224119606,0.82416978116652,0.82416978116652,Negative-Sel,0.92906411695135
BLCA,Bladder Urothelial Carcinoma,CREBBP,825,76,27,49,256,493,0.801149581146269,0.0768476449589173,0.000271841085022428,-1.74055111667218,0.000480782750726161,0.236918510037379,0.447758325233163,0.523900984603186,0.428732899023794,0.378310418014059,0.17134876651356,0.17134876651356,Negative-Sel,0.394051317649879
BLCA,Bladder Urothelial Carcinoma,KMT2A,825,32,11,21,285,508,1,0.111421481907254,0.000158030487486416,-0.610248168252527,0.396294823835951,0.0615907868332739,0.889542358463783,0.0882955205116597,0.924661650837438,0.142911836643358,0.719788132529598,0.719788132529598,Negative-Sel,0.882825138951521
BLCA,Bladder Urothelial Carcinoma,ERCC2,824,46,11,35,88,690,0.017721686294609,0.21665173864617,5.55111512312578e-16,-1.03803095343901,0.133651589763463,1.1596368119033,0.0155876650816237,-0.329473081422088,0.822746745435708,1.09720531090065,0.0138553946481745,0.0138553946481745,Positive-Sel,0.0575245775376848
BLCA,Bladder Urothelial Carcinoma,SMARCA4,823,22,5,17,156,645,0.784441157725244,0.129996435670469,0.000291928328480795,-2.33465469922971,0.00921269277251024,-0.0110356065828471,0.984328098385896,0.664981997222374,0.519903100285717,0.734223997423819,0.192391543518717,0.192391543518717,Negative-Sel,0.427230504948439
BLCA,Bladder Urothelial Carcinoma,KMT2B,817,9,0,9,65,743,1,0.0957695961046041,0.0865059902414662,-3.31374924946335,0.0146318152481726,-1.74230128624251,0.0218736150502563,0.789844626377224,0.453136966735297,-0.13755445834016,0.925156497141088,0.925156497141088,Negative-Sel,0.9705532460743
BLCA,Bladder Urothelial Carcinoma,RAD21,816,3,0,3,92,721,1,0.0120563874776512,0.914957591180241,-0.798683593551342,0.733469063893374,0.555104176280548,0.713933485136851,1.78125833692272,0.40342704534164,0.596155047870607,0.732109095192542,0.732109095192542,Negative-Sel,0.888621063076303
BLCA,Bladder Urothelial Carcinoma,BRCA2,814,12,3,9,217,585,1,0.125334087655491,0.00710453926971677,-0.643719062608198,0.573881966677272,0.253860139390184,0.725743583934558,0.0728887403436095,0.963306435307456,0.169944512837722,0.801276759981449,0.801276759981449,Negative-Sel,0.92066640324036
BLCA,Bladder Urothelial Carcinoma,EP300,813,51,13,38,236,526,0.530289184046068,0.0396881706309642,0.132822809657804,-0.24920146996342,0.668813235916592,0.118440675451567,0.740827024365316,0.3471205912595,0.643542362238639,-0.144167609731022,0.675271483519751,0.675271483519751,Negative-Sel,0.860123321802711
BLCA,Bladder Urothelial Carcinoma,SPEN,813,3,0,3,141,669,1,0.212957044918118,0.0150510608246123,1.87595377631345,0.405979557739691,0.734325011465331,0.627010278733639,2.7114476702861,0.0801624238782045,-0.716819960995299,0.614641318796212,0.614641318796212,Negative-Sel,0.827323935958928
BLCA,Bladder Urothelial Carcinoma,CDK12,807,7,0,7,104,696,0.603913958632599,0.223817741414894,0.000296067428167568,0.0230683566162248,0.987798435442171,1.40678062722852,0.258260059990245,1.23469022955716,0.555629391141973,-0.672640797189513,0.626745004576422,0.626745004576422,Negative-Sel,0.835300736967716
BLCA,Bladder Urothelial Carcinoma,FAT1,804,31,12,19,250,523,0.44196920925401,0.10335105344416,0.00129017145374433,-1.24566725447016,0.125945842787287,-0.405538962362505,0.346106417593701,-1.29020024665701,0.292381527529459,0.583743926817416,0.189550409446019,0.189550409446019,Negative-Sel,0.423564976692486
BLCA,Bladder Urothelial Carcinoma,RB1,802,133,110,23,186,483,1.13564225746125e-32,0.0564128821617357,0.00295399976977817,0.107298269921982,0.828444601169573,0.0365133274583893,0.882292946160005,1.30031035017524,0.0108442312704455,2.7273434921833,1.14107562889451e-22,1.14107562889451e-22,Positive-Sel,4.65438743364866e-21
BLCA,Bladder Urothelial Carcinoma,GATA3,801,14,3,11,102,685,0.41180821990524,0.121576100446608,0.00742402474613535,-3.79747284902943,0.00173201940197376,0.106137706176567,0.884180161534747,0.33866697965727,0.837409715501612,1.52950221071229,0.0492145120798674,0.0492145120798674,Positive-Sel,0.161273771086246
BLCA,Bladder Urothelial Carcinoma,KMT2C,799,42,7,35,83,674,0.310145463524073,0.0964027275166684,0.00129098867237287,-2.36842823085666,0.00101391598768596,0.223980142899937,0.621935079659732,0.428199609484767,0.662752147384069,1.23298402970138,0.0143071759310899,0.0143071759310899,Positive-Sel,0.0591363271818382
BLCA,Bladder Urothelial Carcinoma,MGA,797,9,3,6,205,583,0.703405003597699,0.107992676285172,0.0368152199415026,-0.669581418312873,0.60164990437466,-0.155651602163631,0.841666810546772,1.16370111157536,0.303904364132519,0.281131653666774,0.692013013772125,0.692013013772125,Negative-Sel,0.869702564231259
BLCA,Bladder Urothelial Carcinoma,TP53,796,363,319,44,134,299,2.1204414130375e-63,0.0278188727699574,0.0896037409582439,1.8109918532774,2.29055628975239e-06,-0.174926102301918,0.402708843421372,0.14332249045171,0.764343898526884,2.69172119722232,1.37625742815996e-35,1.37625742815996e-35,Positive-Sel,8.88832922353306e-34
BLCA,Bladder Urothelial Carcinoma,ARID1A,795,155,44,111,112,528,0.00325112966149162,0.0900813178744648,7.20847200819108e-08,-0.330750840099968,0.387530885629751,0.582686000109634,0.0155489703660276,0.681323352794143,0.19490232455118,0.908821908628339,8.56970103051413e-05,8.56970103051413e-05,Negative-Sel,0.000721904162896571
BLCA,Bladder Urothelial Carcinoma,ZFHX3,789,9,4,5,187,593,0.231352033448245,0.112755327110563,0.0368929460548977,-0.135769124102025,0.917065754998579,-0.955179743730223,0.167118891754718,-0.720518790478845,0.603974965616218,0.765666124088591,0.254282017138799,0.254282017138799,Negative-Sel,0.519969823964563
BLCA,Bladder Urothelial Carcinoma,ATM,785,23,12,11,260,502,0.0790322247144041,0.0457019341889919,0.204526482572972,0.484392663273639,0.564656238220342,0.192491497184791,0.682493903623004,-0.759406488033105,0.569745434833087,0.672889026351551,0.117890764166232,0.117890764166232,Negative-Sel,0.302954160746654
GB,Glioblastoma,TP53BP1,785,4,1,3,194,587,1,0.188504360183728,0.299661931692242,0.648716122691937,0.812359347984638,-0.419473348606657,0.791535036667754,0.20609565743654,0.919327295278566,0.193305017665602,0.858659759281914,0.858659759281914,Negative-Sel,0.944105861044703
READ,Rectal Adenocarcinoma,PPP2R1A,772,5,0,5,195,572,0.337789800422548,0.267254073269815,0.0633537297511591,-1.38465838488834,0.421909509186682,1.09212934019982,0.227869501267503,0.960428946197767,0.592850040652897,-1.08187944394575,0.404562477500728,0.404562477500728,Negative-Sel,0.678487774377004
READ,Rectal Adenocarcinoma,CIC,767,4,0,4,151,612,1,-0.0778311084244718,0.721304553758531,0.559002147742228,0.774946474948648,0.803558371096405,0.396847312950477,1.08925378709604,0.548991556598005,-0.923542059729609,0.491156810995072,0.491156810995072,Negative-Sel,0.74274802615697
READ,Rectal Adenocarcinoma,B2M,766,4,4,0,310,452,0.0279177791502466,0.32920891612015,0.0544678599138314,-5.2651672553924,0.0516075198887743,1.50413762990657,0.261322188470283,2.88152251901574,0.0691839279022553,2.94173355852824,0.0138664300312897,0.0138664300312897,Positive-Sel,0.0575245775376848
READ,Rectal Adenocarcinoma,FOXP1,766,6,2,4,159,601,0.611214565894108,0.101474081433294,0.511535764041064,-3.55742157511203,0.0558533588094844,-0.161859119946485,0.833898174031096,0.240004223438416,0.879177373007296,1.42719077383997,0.137117597510708,0.137117597510708,Positive-Sel,0.337889151258502
READ,Rectal Adenocarcinoma,TET2,766,3,0,3,332,431,0.262335534736088,0.0385298813239941,0.857635249223511,-0.664041890881151,0.767879110659222,-0.675318381813639,0.515560379022778,0.520673869941568,0.753443434417043,-1.65330420487789,0.210048037983143,0.210048037983143,Negative-Sel,0.454712931388089
